time,urs_e
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0
2.2,0
2.3,0
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11,0
11.1,0
11.2,0
11.3,0
11.4,0
11.5,0
11.6,0
11.7,0
11.8,0
11.9,0
12,0
12.1,0
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13,0
13.1,0
13.2,0
13.3,0
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17,0
17.1,0
17.2,0
17.3,0
17.4,7.95E-05
17.5,0.000154809
17.6,0.000296013
17.7,0.000555414
17.8,0.00102243
17.9,0.00184619
18,0.00326923
18.1,0.00567582
18.2,0.00965844
18.3,0.0161045
18.4,0.0263026
18.5,0.0420629
18.6,0.0658362
18.7,0.100808
18.8,0.150924
18.9,0.220804
19,0.315471
19.1,0.439846
19.2,0.597966
19.3,0.791935
19.4,1.02069
19.5,1.27873
19.6,1.55518
19.7,1.83339
19.8,2.09167
19.9,2.3052
20,2.4495
20.1,2.50489
20.2,2.4614
20.3,2.32305
20.4,2.10992
20.5,1.85702
20.6,1.60911
20.7,1.41187
20.8,1.30102
20.9,1.29208
21,1.37413
21.1,1.5104
21.2,1.64684
21.3,1.72733
21.4,1.71139
21.5,1.58863
21.6,1.38391
21.7,1.15013
21.8,0.949452
21.9,0.829352
22,0.802393
22.1,0.839131
22.2,0.87878
22.3,0.855098
22.4,0.727507
22.5,0.503563
22.6,0.241096
22.7,0.0266894
22.8,-0.0616144
22.9,0.00930371
23,0.210222
23.1,0.461259
23.2,0.668562
23.3,0.768369
23.4,0.755513
23.5,0.680546
23.6,0.616381
23.7,0.613059
23.8,0.667351
23.9,0.726471
24,0.725131
24.1,0.633723
24.2,0.486234
24.3,0.366875
24.4,0.359792
24.5,0.491545
24.6,0.704355
24.7,0.881778
24.8,0.915661
24.9,0.77446
25,0.52823
